metric_id,geography_level,geography_code,year,religion,sex,residence,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
unemployment-rate-15plus,national,IN,2021,all,all,urban,6.3,labour_force_15plus,141530,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,all,female,urban,7.9,labour_force_15plus,69926,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,all,male,urban,5.8,labour_force_15plus,71591,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,christian,all,all,5.8,labour_force_15plus,22821,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,christian,female,all,6.5,labour_force_15plus,11486,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,christian,male,all,5.3,labour_force_15plus,11334,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,christian,all,rural,4.6,labour_force_15plus,12782,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,christian,female,rural,4.8,labour_force_15plus,6348,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,christian,male,rural,4.5,labour_force_15plus,6434,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,christian,all,urban,8.2,labour_force_15plus,10039,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,christian,female,urban,10.4,labour_force_15plus,5138,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,christian,male,urban,6.9,labour_force_15plus,4900,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,hindu,all,all,3.9,labour_force_15plus,246124,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,hindu,female,all,3.1,labour_force_15plus,121831,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,hindu,male,all,4.3,labour_force_15plus,124277,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
unemployment-rate-15plus,national,IN,2021,hindu,all,rural,3.1,labour_force_15plus,142096,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
